User Name,Review,Rating,Date of Review,Review Id,reviewCreatedVersion
66365353,"Really great that support has been restored!!!

""Big disappointment when the new version does not support the iPhone 5 model.""",1,2018-09-05,,
jasonen,"Important and good service. I would like text fields etc. for the information where you could save your own risk information like an SOS pass. As well as the possibility to save data if the person is disabled, deaf, etc.
I know from experience that when calling for help, one is not in the best cognitive state and these things can be forgotten.",5,2018-08-08,,
Riikkapirita,It would be good if the application had call confirmation to prevent wrong calls,5,2018-07-08,,
uuuuim,"The call in August was successful through this, similar to this. It only hangs on updates, programming error with iPhone 5, the same problem with Telia, EasyPark knew how to fix it. iPhone 5 is the latest version that Apple updates to 10.3.3. The update informs you to update when you update, so the next time you will be in the initial state. Won't update and won't go away!?

Very important *****+ when it works! Must be made available to everyone.

In an emergency, you don't always know and remember the address. I know that I am, for example, highway 12 somewhere between Lahti and Tampere, am I? Was it Hauho or what?

In the future, there has been talk about getting a photo and video included, well not an easy thing, it will probably take years!?",3,2018-04-30,,
Karppa54,"..which you can't even install, because the phone is not quite new. Despite the latest possible version downloaded just through the update, the new one is immediately offered again - the version that cannot be guessed.

What's the point?",3,2018-03-03,,
Klbygkl,"The application has become available, in this case you can say that unfortunately. But it was useful when help got there faster!

Although now the AppStore says that it should be updated, but when downloading, the AppStore says that the new version is not compatible with this iOS...",1,2018-04-23,,
JesseJames1983,"Nelone's iPad is only four years old, so not very old, but you can't get a new operating system version for it anymore.

This app wants to update but says that it is not compatible with the old version. You have to remove the app from disturbing you. I'm complaining!",4,2018-03-04,,
Vepsukene,"I installed the program and it asked right at the beginning if I allow localization. There were three options 1. When the application is running, 2. Always 3. Never. In addition, you had to give a phone number and the matter was clear.",3,2018-02-16,,
Jelehakas,"If you changed the icon to a more edgy color, it would be easier to find among other apps also in an emergency, for example in the middle of an illness, when your brain is not on and you are panicking when you try to call yourself for help.",5,2018-02-19,,
Neljänkoululaisenäiti,Calling works well through the app but there haven't really been any emergencies!,3,2016-11-15,,
Lenkki1224,"When the government orders Apps or does nothing at all, the chance of getting value for the taxpayers' money is close to zero. So it's no wonder that this app is also complete crap.",5,2017-08-04,,
Sami Anttila,"The one time I've had to use the program, it told the right place to the emergency center and help was received.",1,2017-07-25,,
Agioptr,Impossible to use with VoiceOver.,4,2017-07-05,,
Kissanainen85,It's rare to see such an inferior application in the AppStore. I am speechless.,1,2017-04-27,,
Mar-kus,"Only locates when the application is on/in the background. If you close the app, location is not used. Idiots 😂😂😂",1,2017-04-08,,
Viljus,"The ambulance came to the right place when I got hurt, otherwise it would have been difficult to explain the location. The pain was enormous and every minute won was important.",5,2017-02-19,,
juhamo,"Very good, but is it possible to press the call button 112 and the positioning will turn on immediately",5,2017-02-15,,
Kille6v,"This program needs to get a point that it searches the location ONLY when using the program, now the options No and Always!!, what a joke will it be located if you put it on all the time?",4,2016-05-18,,
K@rtsa,Awesome idea🙂,1,2016-10-24,,
Modio17395,Useful in emergency situations.,5,2016-09-05,,
Maksajan,"It's sad that the choice is either location services always on or never. Where is the option that only when using the program??? Always on consumes the battery and takes away privacy, the never option can be life-threatening in an emergency, if every second is important, and in a crisis you can't turn on location permission in the device settings!",5,2016-06-17,,
Jettäsillai,"Hi,
Why are there no emergency numbers and opening hours for the nearest health center?

Why is there no health advice number and opening hours - because the matter has often been solved that way and it hasn't even been necessary to go to the doctor's office to guess.

YT MK",1,2016-06-04,,
MasterMarko,"The use of positioning should have its own settings and not just be on all the time by default. Positioning is inaccurate indoors. For example, this is why entering your home address into the application would be important, why isn't that feature there? As an example, for example, an elderly person who has an accident or a seizure in his own home, or if he does not have time to tell his address due to a sudden threat encountered at home (domestic violence, disturbing the peace at home...). This would be very simple to solve, developers. In its current form, the application is almost useless. How much did the Estonian developers bill the government for this too?",2,2016-03-18,,
